customer_id,recency,frequency,monetary,avg_purchase_value,avg_time_on_site,avg_clicks,recency_score,frequency_score,monetary_score,rfm_score,rfm_value,cluster,segment,segment_description
58899,7,1,281.44,281.44,24.1,32.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58903,4,1,11.02,11.02,31.8,7.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58905,7,1,312.08,312.08,6.6,13.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58906,3,1,21.97,21.97,7.2,8.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58910,1,2,363.35,181.675,13.2,14.0,5,5,4,554,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58911,4,1,468.18,468.18,15.5,27.0,4,4,5,445,13,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58913,10,1,498.33,498.33,34.6,52.0,1,4,5,145,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58914,7,1,241.36,241.36,81.9,27.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58915,7,1,276.24,276.24,31.2,32.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58919,5,2,165.39,82.695,56.05,8.0,3,5,3,353,11,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
58920,6,2,222.54,111.27,27.7,11.0,3,5,3,353,11,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
58921,10,1,606.47,606.47,25.8,28.0,1,4,5,145,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58924,8,1,116.89,116.89,9.0,8.0,2,4,2,242,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58925,8,1,183.45,183.45,25.4,11.0,2,4,3,243,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58932,5,1,67.4,67.4,7.9,11.0,3,4,2,342,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58933,9,1,16.49,16.49,15.6,7.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58935,9,1,34.47,34.47,18.3,8.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58936,2,2,470.06,235.03,288.5,12.0,5,5,5,555,15,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58939,7,1,757.62,757.62,59.9,77.0,3,4,5,345,12,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58942,5,1,255.47,255.47,36.1,18.0,3,4,4,344,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58944,3,2,446.62,223.31,27.549999999999997,17.0,4,5,5,455,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58946,1,2,247.62,123.81,15.450000000000001,15.0,5,5,4,554,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58949,3,1,29.62,29.62,21.9,9.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58953,5,1,155.5,155.5,31.3,18.0,3,4,3,343,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58954,5,1,58.32,58.32,19.9,11.0,3,4,2,342,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58963,4,1,356.2,356.2,46.4,20.0,4,4,4,444,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58964,4,1,46.65,46.65,29.8,9.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58965,4,2,356.08000000000004,178.04000000000002,18.1,15.5,4,5,4,454,13,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58971,2,2,132.74,66.37,279.8,8.5,5,5,3,553,13,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58973,2,1,26.08,26.08,506.0,7.0,5,4,1,541,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58975,7,1,628.29,628.29,117.0,51.0,3,4,5,345,12,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58976,7,1,86.43,86.43,9.2,12.0,3,4,2,342,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58982,4,1,115.89,115.89,14.7,15.0,4,4,2,442,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58984,8,1,234.64,234.64,50.3,20.0,2,4,3,243,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
58987,2,1,84.56,84.56,580.0,12.0,5,4,2,542,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58989,5,1,155.9,155.9,6.1,15.0,3,4,3,343,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
58996,2,2,378.92,189.46,274.7,8.5,5,5,4,554,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
58998,2,2,815.81,407.905,314.45,44.5,5,5,5,555,15,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
59000,4,1,173.54,173.54,25.5,21.0,4,4,3,443,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59006,1,2,56.510000000000005,28.255000000000003,5.55,8.0,5,5,1,551,11,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
59007,7,1,125.25,125.25,27.3,15.0,3,4,2,342,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59010,8,1,115.51,115.51,67.8,9.0,2,4,2,242,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59013,10,1,51.19,51.19,8.3,7.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59015,1,2,491.58,245.79,297.2,16.0,5,5,5,555,15,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
59017,5,1,207.8,207.8,15.8,7.0,3,4,3,343,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59021,9,2,252.09,126.045,29.4,12.0,1,5,4,154,10,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
59027,7,1,171.26,171.26,13.1,8.0,3,4,3,343,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59028,7,1,265.36,265.36,44.1,31.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59029,4,1,251.54,251.54,27.7,22.0,4,4,4,444,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59032,7,1,330.99,330.99,29.5,8.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59033,3,1,57.88,57.88,6.1,8.0,4,4,2,442,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59035,9,1,77.12,77.12,12.3,13.0,1,4,2,142,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59036,3,1,11.94,11.94,5.6,6.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59039,9,1,17.15,17.15,11.5,7.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59040,10,1,138.84,138.84,35.3,13.0,1,4,3,143,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59041,7,1,309.93,309.93,45.2,6.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59042,9,1,63.16,63.16,12.3,10.0,1,4,2,142,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59043,7,2,601.36,300.68,32.75,15.0,3,5,5,355,13,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
59045,1,1,6.22,6.22,5.9,7.0,5,4,1,541,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59046,3,1,623.65,623.65,84.2,56.0,4,4,5,445,13,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59048,5,2,856.0,428.0,37.65,16.0,3,5,5,355,13,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
59053,9,1,9.25,9.25,29.1,6.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59055,7,2,475.46999999999997,237.73499999999999,18.95,20.5,3,5,5,355,13,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
59056,8,1,29.84,29.84,18.9,8.0,2,4,1,241,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59064,3,1,247.0,247.0,14.0,25.0,4,4,4,444,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59066,10,1,35.12,35.12,14.0,6.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59067,7,1,147.19,147.19,14.8,9.0,3,4,3,343,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59068,5,1,29.64,29.64,6.5,6.0,3,4,1,341,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59069,7,1,129.37,129.37,48.8,11.0,3,4,2,342,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59070,4,1,335.46,335.46,49.8,15.0,4,4,4,444,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59076,8,1,489.49,489.49,53.0,21.0,2,4,5,245,11,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59078,1,1,66.33,66.33,12.6,7.0,5,4,2,542,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59079,4,1,2.82,2.82,10.1,6.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59081,9,1,90.36,90.36,6.9,6.0,1,4,2,142,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59082,4,2,963.56,481.78,45.449999999999996,39.5,4,5,5,455,14,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
59083,7,1,88.15,88.15,14.2,7.0,3,4,2,342,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59085,5,1,20.55,20.55,5.3,8.0,3,4,1,341,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59086,7,1,11.96,11.96,35.1,7.0,3,4,1,341,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59089,1,1,47.96,47.96,15.2,8.0,5,4,1,541,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59091,8,1,6.76,6.76,14.4,6.0,2,4,1,241,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59092,4,1,78.06,78.06,6.8,7.0,4,4,2,442,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59098,4,1,621.66,621.66,53.5,6.0,4,4,5,445,13,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59102,7,1,283.04,283.04,40.2,11.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59104,10,1,170.19,170.19,6.4,21.0,1,4,3,143,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59117,4,1,139.67,139.67,18.7,9.0,4,4,3,443,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59122,3,1,83.8,83.8,63.0,7.0,4,4,2,442,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59123,4,1,582.1,582.1,22.8,24.0,4,4,5,445,13,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59124,5,1,58.02,58.02,22.8,9.0,3,4,2,342,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59126,7,1,632.37,632.37,60.5,48.0,3,4,5,345,12,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59131,3,1,261.9,261.9,20.0,10.0,4,4,4,444,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59133,8,2,945.96,472.98,51.7,23.0,2,5,5,255,12,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
59135,7,2,474.84000000000003,237.42000000000002,30.65,17.0,3,5,5,355,13,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
59136,1,1,478.81,478.81,15.0,45.0,5,4,5,545,14,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59137,3,2,138.21,69.105,9.35,9.0,4,5,3,453,12,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
59139,6,1,327.84,327.84,12.2,0.0,3,4,4,344,11,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59140,3,2,203.82,101.91,19.45,12.5,4,5,3,453,12,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
59141,5,2,72.89,36.445,12.25,8.0,3,5,2,352,10,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
59142,5,1,287.12,287.12,20.3,18.0,3,4,4,344,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59150,2,1,41.63,41.63,510.0,10.0,5,4,1,541,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59157,10,1,340.51,340.51,19.3,21.0,1,4,4,144,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59158,6,1,41.06,41.06,12.7,0.0,3,4,1,341,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59160,4,1,177.8,177.8,26.5,15.0,4,4,3,443,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59167,8,1,209.34,209.34,15.0,19.0,2,4,3,243,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59168,5,1,43.57,43.57,15.9,10.0,3,4,1,341,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59170,8,1,38.37,38.37,13.1,8.0,2,4,1,241,7,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59173,10,1,50.61,50.61,25.9,8.0,1,4,1,141,6,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59175,1,1,20.25,20.25,9.7,8.0,5,4,1,541,10,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59176,5,1,451.23,451.23,8.7,21.0,3,4,5,345,12,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59177,2,2,347.38,173.69,313.85,11.0,5,5,4,554,14,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
59183,7,1,38.69,38.69,44.9,7.0,3,4,1,341,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59184,3,1,10.11,10.11,14.4,7.0,4,4,1,441,9,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59185,7,1,134.74,134.74,9.1,10.0,3,4,3,343,10,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59188,9,2,542.5699999999999,271.28499999999997,31.05,17.5,1,5,5,155,11,0,Loyal Customers,Consistent buyers with high spending - Great for retention programs
59189,3,1,190.62,190.62,28.3,12.0,4,4,3,443,11,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59190,7,1,65.97,65.97,12.3,0.0,3,4,2,342,9,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59191,2,1,140.86,140.86,569.0,15.0,5,4,3,543,12,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59193,10,1,143.56,143.56,28.7,15.0,1,4,3,143,8,4,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59195,10,1,667.88,667.88,16.2,22.0,1,4,5,145,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59201,1,2,782.23,391.115,12.7,36.0,5,5,5,555,15,3,Champions,"Best customers - Buy frequently, spend the most, and purchased recently"
59202,2,1,245.23,245.23,511.0,24.0,5,4,4,544,13,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59204,5,1,17.37,17.37,21.7,7.0,3,4,1,341,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
59205,2,2,415.70000000000005,207.85000000000002,267.15,14.5,5,5,5,555,15,5,Occasional Buyers,Average customers - Opportunity for targeted campaigns
59206,9,1,615.28,615.28,44.2,13.0,1,4,5,145,10,1,At Risk,Previously good customers who haven't purchased recently - Need re-engagement
59208,5,1,18.81,18.81,6.5,6.0,3,4,1,341,8,2,New Customers,Recent buyers with few purchases - Focus on onboarding and retention
